variant,fold_id,station_id,season_or_regime,horizon,actual_event,model_brier,persistence_brier,global_climatology_brier,seasonal_or_regime_climatology_brier
A_p90_exclude_summer,208,Politecnico,winter,28,0,0.1321283986512816,0.0,0.00988608889451194,0.014051334356461756
A_p90_exclude_summer,208,Puerto Moll Trans. Ponent,winter,28,0,0.19090505376064493,0.0,0.006812799193751574,0.0011111111111111111
A_p90_exclude_summer,208,Valencia Centro,winter,28,0,0.30902940308678706,0.0,0.009836885380952657,0.06437959456449098
A_p90_exclude_summer,208,Viveros,winter,28,0,0.08640234492987693,0.0,0.008398968289998195,0.01759683465222824
A_p90_exclude_summer,209,Avda. Francia,winter,28,0,0.3071038522961306,0.0,0.009710393523322185,0.016104511840037104
A_p90_exclude_summer,209,Bulevard Sud,winter,28,0,0.1481775449677703,0.0,0.009017801257749626,0.03342893740253954
A_p90_exclude_summer,209,Moli del Sol,winter,28,0,0.1531115795419447,0.0,0.010040120320801925,0.019539831194357725
A_p90_exclude_summer,209,Pista Silla,winter,28,0,0.05430271103171341,0.0,0.00919996140002471,0.018004855910310508
A_p90_exclude_summer,209,Politecnico,winter,28,0,0.11532025951354162,0.0,0.009856874083141148,0.013877632996271106
A_p90_exclude_summer,209,Puerto Moll Trans. Ponent,winter,28,0,0.13278132479143614,0.0,0.006519810192508005,0.0008910670527957228
A_p90_exclude_summer,209,Viveros,winter,28,0,0.06998052042699594,0.0,0.008374585605906206,0.017389204202391016
A_p90_exclude_summer,210,Avda. Francia,winter,28,0,0.548269199127864,1.0,0.009922530956656496,0.017113247102567144
A_p90_exclude_summer,210,Moli del Sol,winter,28,0,0.29213484900685394,1.0,0.008194346661183925,0.01751314681953463
A_p90_exclude_summer,210,Pista Silla,winter,28,0,0.12543218594344094,0.0,0.009169458292633338,0.017760488425260033
A_p90_exclude_summer,210,Politecnico,winter,28,0,0.20862052661408706,0.0,0.009827788581622319,0.013707132761356872
A_p90_exclude_summer,210,Puerto Moll Trans. Ponent,winter,28,0,0.2941531518675041,0.0,0.006734971036852948,0.0016435354273192113
A_p90_exclude_summer,211,Avda. Francia,winter,28,1,0.028524703925461563,0.0,0.8279413379202158,0.7634390625
A_p90_exclude_summer,211,Moli del Sol,winter,28,0,0.4690842751771067,1.0,0.008264462809917356,0.01789119234046006
A_p90_exclude_summer,211,Pista Silla,winter,28,0,0.1921493682381073,0.0,0.009139106636871919,0.017521062335177015
A_p90_exclude_summer,211,Politecnico,winter,28,0,0.28044421226616445,0.0,0.009798831627949232,0.013539755474572677
A_p90_exclude_summer,211,Puerto Moll Trans. Ponent,winter,28,1,0.12969311318106866,0.0,0.8294005102040816,0.8573388203017833
A_p90_exclude_summer,211,Valencia Centro,winter,28,0,0.7642585889984562,0.0,0.009045663988657845,0.06023158770411517
A_p90_exclude_summer,212,Avda. Francia,winter,28,1,0.055520499361481616,0.0,0.8277247847805292,0.7631873523030362
A_p90_exclude_summer,212,Bulevard Sud,winter,28,0,0.21909317658231517,0.0,0.009090417451241634,0.03329958974905429
A_p90_exclude_summer,212,Moli del Sol,winter,28,0,0.33727079513042624,0.0,0.008235641688672033,0.01762822826090577
A_p90_exclude_summer,212,Pista Silla,winter,28,0,0.15714840967109125,0.0,0.009108905431763044,0.017286445304872885
A_p90_exclude_summer,212,Politecnico,winter,28,0,0.24850981529951716,0.0,0.009770002465720405,0.013375425330812856
A_p90_exclude_summer,212,Puerto Moll Trans. Ponent,winter,28,1,0.151304957442021,1.0,0.8327227600744589,0.8682851239669422
A_p90_exclude_summer,212,Valencia Centro,winter,28,0,0.42797733949024286,0.0,0.008932036317943226,0.057257653061224496
A_p90_exclude_summer,212,Viveros,winter,28,0,0.14455122147823105,0.0,0.00833648393194707,0.017070276003131237
A_p90_exclude_summer,213,Avda. Francia,winter,28,1,0.0522516091160095,1.0,0.8251716387584168,0.7543797427089811
A_p90_exclude_summer,213,Bulevard Sud,winter,28,1,0.10550137967602584,1.0,0.8180606444956995,0.668616168593361
A_p90_exclude_summer,213,Moli del Sol,winter,28,1,0.18946275938282459,1.0,0.8252126258120192,0.7465249207821992
A_p90_exclude_summer,213,Pista Silla,winter,28,0,0.14704743292600966,0.0,0.009078853684585263,0.017056509399755178
A_p90_exclude_summer,213,Politecnico,winter,28,0,0.25072942973838186,0.0,0.009782796784215514,0.01341352363464956
A_p90_exclude_summer,213,Puerto Moll Trans. Ponent,winter,28,1,0.15422312180072184,1.0,0.8255020408163266,0.8386703601108032
A_p90_exclude_summer,213,Valencia Centro,winter,28,1,0.12811097619389994,1.0,0.8161296206809374,0.571683521713266
A_p90_exclude_summer,213,Viveros,winter,28,0,0.23241468979322688,0.0,0.008353566886345242,0.01711736111111111
A_p90_exclude_summer,214,Avda. Francia,winter,28,1,0.05747316350043821,1.0,0.8255453344420303,0.7563278791646205
A_p90_exclude_summer,214,Bulevard Sud,winter,28,0,0.3553025987535048,0.0,0.009070294784580497,0.03241283549556591
A_p90_exclude_summer,214,Moli del Sol,winter,28,0,0.35896311187901814,0.0,0.008359183673469387,0.018223598157799108
A_p90_exclude_summer,214,Pista Silla,winter,28,0,0.15889351733238957,0.0,0.009048950410791502,0.01683113091138659
A_p90_exclude_summer,214,Politecnico,winter,28,0,0.2491674806519169,0.0,0.00975409922922122,0.013252677696295508
A_p90_exclude_summer,214,Puerto Moll Trans. Ponent,winter,28,0,0.38175741530792257,0.0,0.008034586383573038,0.006151480199923107
A_p90_exclude_summer,214,Valencia Centro,winter,28,0,0.3493159060424034,0.0,0.009216,0.056689342403628114
A_p90_exclude_summer,214,Viveros,winter,28,0,0.37456025625390793,0.0,0.008367168487577879,0.017135612544608256
A_p90_exclude_summer,215,Avda. Francia,winter,28,1,0.023981342631208435,0.0,0.82301184,0.7477654087609981
A_p90_exclude_summer,215,Bulevard Sud,winter,28,0,0.4616434024481897,1.0,0.00926670691945417,0.03352509422733585
A_p90_exclude_summer,215,Moli del Sol,winter,28,0,0.41989336550372397,0.0,0.008375518176020407,0.018238920182803698
A_p90_exclude_summer,215,Pista Silla,winter,28,0,0.18999011112594288,0.0,0.009019194633928432,0.016610190191058336
A_p90_exclude_summer,215,Politecnico,winter,28,0,0.30563788036300493,0.0,0.009725527764450391,0.013094707640742947
A_p90_exclude_summer,215,Puerto Moll Trans. Ponent,winter,28,0,0.48797001703427,1.0,0.00872479169182466,0.008416799932665602
A_p90_exclude_summer,215,Valencia Centro,winter,28,0,0.46376189664616135,0.0,0.009102373609359588,0.05408328826392644
A_p90_exclude_summer,215,Viveros,winter,28,0,0.33792772593438347,0.0,0.008343033266021895,0.016938572231163605
A_p90_exclude_summer,216,Avda. Francia,winter,28,1,0.023763249700097657,0.0,0.8222297252111845,0.7455857147979489
A_p90_exclude_summer,216,Bulevard Sud,winter,28,0,0.49798016371346,0.0,0.009209943151486195,0.03271379962192817
A_p90_exclude_summer,216,Moli del Sol,winter,28,0,0.464364305604964,0.0,0.008346512074248103,0.01797850039129246
A_p90_exclude_summer,216,Pista Silla,winter,28,0,0.22187272561102986,0.0,0.008989585385556751,0.01639357149095991
A_p90_exclude_summer,216,Politecnico,winter,28,0,0.29656747387670224,0.0,0.009705196364627623,0.012983594798463604
A_p90_exclude_summer,216,Puerto Moll Trans. Ponent,winter,28,0,0.5219728748465415,1.0,0.0088999644001424,0.008992271105826396
A_p90_exclude_summer,216,Valencia Centro,winter,28,0,0.48275891786474423,0.0,0.008990835729938852,0.051652892561983466
A_p90_exclude_summer,216,Viveros,winter,28,0,0.3171909469687034,0.0,0.008322428952175198,0.016772373018005913
A_p90_exclude_summer,256,Avda. Francia,winter,28,0,0.46908356413802,1.0,0.009864886263556954,0.020786522085596573
A_p90_exclude_summer,256,Bulevard Sud,winter,28,0,0.5349942247292387,0.0,0.008345552719889082,0.030596128919822677
A_p90_exclude_summer,256,Moli del Sol,winter,28,0,0.5836649089243496,0.0,0.009814389185018556,0.020125700743260266
A_p90_exclude_summer,256,Pista Silla,winter,28,0,0.44256631435275245,0.0,0.009676241207684564,0.018036831235733745
A_p90_exclude_summer,256,Politecnico,winter,28,0,0.36639309845268714,0.0,0.008869575248028224,0.012304833121354325
A_p90_exclude_summer,256,Puerto Moll Trans. Ponent,winter,28,0,0.5624917898745135,0.0,0.008520710059171599,0.005524105186267349
A_p90_exclude_summer,256,Valencia Centro,winter,28,0,0.6635357120808629,0.0,0.00980156411068092,0.047932495360806696
A_p90_exclude_summer,256,Viveros,winter,28,0,0.4014369780972826,0.0,0.008071759898804315,0.01617984
A_p90_exclude_summer,257,Avda. Francia,winter,28,1,0.08203503906181708,1.0,0.8110591695501731,0.7324358877142009
A_p90_exclude_summer,257,Moli del Sol,winter,28,1,0.10739641487355109,1.0,0.8119700118212483,0.7363955420131016
A_p90_exclude_summer,257,Pista Silla,winter,28,1,0.11886618745626969,1.0,0.8132139282887894,0.7494342904008879
A_p90_exclude_summer,257,Politecnico,winter,28,1,0.1721114443132602,1.0,0.820749716553288,0.7904505284855928
A_p90_exclude_summer,257,Puerto Moll Trans. Ponent,winter,28,0,0.49921392387910163,0.0,0.008340109672442192,0.005524105186267349
A_p90_exclude_summer,257,Valencia Centro,winter,28,0,0.5474022153156017,0.0,0.00970455382207531,0.047932495360806696
A_p90_exclude_summer,258,Avda. Francia,winter,28,0,0.398908602481124,0.0,0.00984213082252918,0.020786522085596573
A_p90_exclude_summer,258,Bulevard Sud,winter,28,0,0.3913533170800825,0.0,0.0083183906460546,0.030596128919822677
A_p90_exclude_summer,258,Moli del Sol,winter,28,0,0.3143213064366821,0.0,0.009750644770663756,0.020125700743260266
A_p90_exclude_summer,258,Pista Silla,winter,28,0,0.2909313770466911,0.0,0.009616760612298098,0.018036831235733745
A_p90_exclude_summer,258,Politecnico,winter,28,0,0.24704175633296382,0.0,0.008820436421513344,0.012304833121354325
A_p90_exclude_summer,258,Puerto Moll Trans. Ponent,winter,28,0,0.3736533011165954,0.0,0.008189840502856207,0.005524105186267349
A_p90_exclude_summer,258,Valencia Centro,winter,28,0,0.4280053584702537,0.0,0.009608976667110952,0.047932495360806696
A_p90_exclude_summer,259,Avda. Francia,winter,28,0,0.28926604291579594,0.0,0.009801811967607106,0.020786522085596573
A_p90_exclude_summer,259,Moli del Sol,winter,28,0,0.24596315345436953,0.0,0.00971900519787195,0.020125700743260266
A_p90_exclude_summer,259,Pista Silla,winter,28,0,0.2204626899354,0.0,0.009587225772091559,0.018036831235733745
A_p90_exclude_summer,259,Politecnico,winter,28,0,0.17672811457057291,0.0,0.00879602000022237,0.012304833121354325
A_p90_exclude_summer,259,Puerto Moll Trans. Ponent,winter,28,0,0.2419607540708006,0.0,0.008019603475161506,0.005524105186267349
A_p90_exclude_summer,259,Valencia Centro,winter,28,0,0.24561547676720802,0.0,0.009514804555247768,0.047932495360806696
A_p90_exclude_summer,260,Avda. Francia,winter,28,0,0.2960466266950775,0.0,0.009761740358931343,0.02073865446282571
A_p90_exclude_summer,260,Bulevard Sud,winter,28,0,0.17015532927039217,0.0,0.008298106018822558,0.030495400991724774
A_p90_exclude_summer,260,Moli del Sol,winter,28,0,0.1805999901679915,0.0,0.00968751937503875,0.020085828141375786
A_p90_exclude_summer,260,Pista Silla,winter,28,0,0.18162196082889046,0.0,0.009557826783633398,0.018004141018190728
A_p90_exclude_summer,260,Politecnico,winter,28,0,0.15279859323222483,0.0,0.008771704821802347,0.012284486149850756
A_p90_exclude_summer,260,Puerto Moll Trans. Ponent,winter,28,0,0.199148433104087,0.0,0.00785461971640459,0.005450204945723167
A_p90_exclude_summer,260,Valencia Centro,winter,28,0,0.20791330285221746,0.0,0.009422010080833931,0.04765012486838785
A_p90_exclude_summer,260,Viveros,winter,28,0,0.16910821091093486,0.0,0.00803020650629732,0.01615398328818959
B_p85_all_seasons,38,Avda. Francia,autumn,7,0,0.2885037036922021,0.0,0.01888862590401052,0.027522351292233856
B_p85_all_seasons,38,Moli del Sol,autumn,7,0,0.2711817234124757,0.0,0.018235555899050793,0.0106680773215191
B_p85_all_seasons,38,Pista Silla,autumn,7,0,0.08304314933443799,0.0,0.021010833006185746,0.021565846740671916
B_p85_all_seasons,38,Politecnico,autumn,7,0,0.3955662191688505,0.0,0.02133478018790468,0.024042418886504234
B_p85_all_seasons,38,Puerto Valencia,autumn,7,0,0.4651710273008651,0.0,0.021641450001686904,0.02366863905325444
B_p85_all_seasons,39,Avda. Francia,autumn,7,0,0.18577643288738002,0.0,0.01875374198826116,0.026776859504132233
B_p85_all_seasons,39,Moli del Sol,autumn,7,0,0.21130867404653567,0.0,0.01815804034002314,0.010503067011303576
B_p85_all_seasons,39,Pista Silla,autumn,7,0,0.036454693219635535,0.0,0.020915344844685674,0.02120840795550947
B_p85_all_seasons,39,Politecnico,autumn,7,0,0.29945115187604493,0.0,0.021252235862177154,0.023721500318877552
B_p85_all_seasons,39,Puerto Valencia,autumn,7,0,0.2704760509706296,0.0,0.021120436776379595,0.020831119141247738
B_p85_all_seasons,40,Avda. Francia,autumn,7,1,0.2974460761828942,1.0,0.7457078741169979,0.7037971262555741
B_p85_all_seasons,40,Moli del Sol,autumn,7,1,0.3059959594529221,1.0,0.7492320064404977,0.8075134320117224
B_p85_all_seasons,40,Pista Silla,autumn,7,0,0.03819879332165478,0.0,0.020820506156203893,0.020802514792899404
B_p85_all_seasons,40,Politecnico,autumn,7,1,0.2116185396706638,1.0,0.7301707218388392,0.7177073100738403
B_p85_all_seasons,40,Puerto Valencia,autumn,7,0,0.176112517848352,0.0,0.022628387756592882,0.020802514792899404
B_p85_all_seasons,41,Avda. Francia,autumn,7,0,0.21307123334580236,1.0,0.018626502345913253,0.025854373265539795
B_p85_all_seasons,41,Moli del Sol,autumn,7,0,0.24576517994445207,1.0,0.018073832766651945,0.010368067552960523
B_p85_all_seasons,41,Pista Silla,autumn,7,0,0.0384354917842042,0.0,0.020726311064118794,0.02040816326530612
B_p85_all_seasons,41,Politecnico,autumn,7,0,0.3187061244687646,1.0,0.02116868637497408,0.023331723221833117
B_p85_all_seasons,41,Puerto Valencia,autumn,7,1,0.45369068982295346,1.0,0.7219257898100804,0.7479912344777211
B_p85_all_seasons,42,Avda. Francia,autumn,7,0,0.29292439550515287,0.0,0.019049023587061314,0.027898419450313145
B_p85_all_seasons,42,Moli del Sol,autumn,7,0,0.34105464215222686,0.0,0.0182692189752779,0.011080332409972297
B_p85_all_seasons,42,Pista Silla,autumn,7,0,0.08311516783907905,0.0,0.020632753758125462,0.020024919900320397
B_p85_all_seasons,42,Politecnico,autumn,7,0,0.39257929988288043,0.0,0.02140797138019633,0.024318310740180926
B_p85_all_seasons,42,Puerto Valencia,autumn,7,1,0.18713677957313085,0.0,0.7220743531929954,0.6897443263430049
B_p85_all_seasons,43,Avda. Francia,autumn,7,0,0.3452329867041333,0.0,0.019193066385802843,0.028494594199722407
B_p85_all_seasons,43,Moli del Sol,autumn,7,0,0.3009509732425144,0.0,0.018179522787526825,0.010850694444444446
B_p85_all_seasons,43,Pista Silla,autumn,7,0,0.2456701754355047,0.0,0.020632246052675936,0.02002848479770981
B_p85_all_seasons,43,Politecnico,autumn,7,0,0.4437108218583327,0.0,0.021486425483758405,0.024625897190832254
B_p85_all_seasons,43,Puerto Valencia,autumn,7,1,0.10347482307001994,0.0,0.7250269581413586,0.6528640000000001
B_p85_all_seasons,44,Avda. Francia,autumn,7,0,0.24875566264685983,0.0,0.019058412364316702,0.02766094182825485
B_p85_all_seasons,44,Moli del Sol,autumn,7,0,0.23670114907154063,0.0,0.018090485552430525,0.010628122010840683
B_p85_all_seasons,44,Pista Silla,autumn,7,0,0.16372946281750353,0.0,0.02053953185612043,0.01965930405083844
B_p85_all_seasons,44,Politecnico,autumn,7,0,0.3408956085400521,0.0,0.021404090823794335,0.02425697510617113
B_p85_all_seasons,44,Puerto Valencia,autumn,7,0,0.44551812344646813,1.0,0.022524476473578182,0.03879706152433425
B_p85_all_seasons,45,Avda. Francia,autumn,7,1,0.214235449383065,1.0,0.7437876016547543,0.699062516141251
B_p85_all_seasons,45,Moli del Sol,autumn,7,0,0.276708120460087,0.0,0.01800210083110285,0.010412328196584757
B_p85_all_seasons,45,Pista Silla,autumn,7,1,0.2795452021658832,1.0,0.7344583421265335,0.7414496477826886
B_p85_all_seasons,45,Politecnico,autumn,7,1,0.14458869344210903,1.0,0.7288126075388998,0.7129263824041534
B_p85_all_seasons,45,Puerto Valencia,autumn,7,1,0.06853760390178547,1.0,0.7252445369406867,0.6608871176440144
B_p85_all_seasons,45,Valencia Centro,autumn,7,0,0.9504323249153306,0.0,0.1111111111111111,0.1111111111111111
B_p85_all_seasons,46,Avda. Francia,autumn,7,0,0.4058121646503838,1.0,0.01948292709110952,0.029508073318529116
B_p85_all_seasons,46,Moli del Sol,autumn,7,0,0.3765258399440323,0.0,0.018289521976304436,0.011402418328825256
B_p85_all_seasons,46,Pista Silla,autumn,7,0,0.41700989329559784,1.0,0.0208149387077773,0.020780907404284024
B_p85_all_seasons,46,Politecnico,autumn,7,0,0.5126293994112018,1.0,0.021720838656776188,0.025532319923854314
B_p85_all_seasons,46,Puerto Valencia,autumn,7,0,0.6720998578583671,1.0,0.022476082914259694,0.04508350534809532
B_p85_all_seasons,46,Valencia Centro,autumn,7,0,0.8683753559409615,0.0,0.04000000000000001,0.04000000000000001
B_p85_all_seasons,47,Avda. Francia,autumn,7,0,0.2882457298991813,0.0,0.019486107316846857,0.029368008584807488
B_p85_all_seasons,47,Moli del Sol,autumn,7,0,0.25038320122362906,0.0,0.018294537692398458,0.011479591836734693
B_p85_all_seasons,47,Pista Silla,autumn,7,0,0.269603622544799,0.0,0.02081402538324105,0.020777534291047804
B_p85_all_seasons,47,Politecnico,autumn,7,0,0.35507838927572694,0.0,0.02171829666744606,0.025492549961160932
B_p85_all_seasons,47,Puerto Valencia,autumn,7,1,0.10044731183478292,1.0,0.7227681636796068,0.6254432056046819
B_p85_all_seasons,47,Valencia Centro,autumn,7,0,0.49499401674464194,0.0,0.031141868512110732,0.031141868512110732
B_p85_all_seasons,48,Avda. Francia,autumn,7,0,0.24649903446736357,0.0,0.019351289089304974,0.028556296416333015
B_p85_all_seasons,48,Moli del Sol,autumn,7,1,0.2555523016599037,1.0,0.7483480192774298,0.7990893249761428
B_p85_all_seasons,48,Pista Silla,autumn,7,0,0.1872155431994489,0.0,0.020721327437218547,0.02040816326530612
B_p85_all_seasons,48,Politecnico,autumn,7,0,0.2919444067665426,0.0,0.021635706452043085,0.02512175417345797
B_p85_all_seasons,48,Puerto Valencia,autumn,7,0,0.4293942786973343,1.0,0.02242985195226842,0.0478515625
B_p85_all_seasons,48,Valencia Centro,autumn,7,0,0.28689090009449125,0.0,0.015625,0.015625
B_p85_all_seasons,49,Avda. Francia,autumn,7,0,0.3514041452244532,0.0,0.01949240263838282,0.029100346020761246
B_p85_all_seasons,49,Moli del Sol,autumn,7,0,0.40887200719019035,1.0,0.018398247147424,0.011934185438881435
B_p85_all_seasons,49,Pista Silla,autumn,7,1,0.17629391552874088,1.0,0.7322834534360151,0.7325282372327112
B_p85_all_seasons,49,Politecnico,autumn,7,0,0.424689697593585,0.0,0.021793290854227692,0.02574596316157213
B_p85_all_seasons,49,Puerto Valencia,autumn,7,0,0.5545710424999724,0.0,0.02287189452827313,0.046469934382731545
B_p85_all_seasons,49,Valencia Centro,autumn,7,0,0.46459565670088393,0.0,0.026014568158168574,0.026014568158168574
B_p85_all_seasons,50,Avda. Francia,autumn,7,1,0.23683197228022282,1.0,0.7410890476452905,0.6917606036911358
